id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4820030153558594,M8p4HeVKG,2539961154,上海发布,【10月1日（0-24时）上海新增本土确诊病例1例和无症状感染者4例】#最新#市卫健委今早（10月2日）通报：2022年10月1日0—24时，新增本土新冠肺炎确诊病例1例和无症状感染者4例，均在隔离管控中发现。新增境外输入性新冠肺炎确诊病例4例和无症状感染者14例，均在闭环管控中发现。#上海战疫##上海加油#,,,,"最新,上海战疫,上海加油",108,76,321,2022-10-02 07:50,微博 weibo.com,['https://wx3.sinaimg.cn/large/002LTpVogy1h6qlxbox6hj60k062m1kx02.jpg'],,
4820409990777063,M8yXl3g9h,2011075080,齐鲁晚报,【临沂市在省外入鲁集中隔离人员中发现1例本土无症状感染者】2022年10月3日凌晨，临沂市在省外入鲁集中隔离人员中发现1例新冠肺炎阳性感染者，经专家组诊断为新冠肺炎无症状感染者。该无症状感染者乘坐其丈夫驾驶货车自省外重点地区来临，10月2日经闭环接驳转入集中隔离点，核酸检测异常，3日凌晨复核阳性。目前，该无症状感染者已闭环转运至市级定点医院隔离观察治疗。流调溯源、隔离转运、核酸检测等工作正在进行。经研判，疫情风险总体可控，相关信息将及时发布。2022年10月2日0时至24时，全市本土无症状感染者解除医学观察4例。截至目前，尚有在市级定点医院隔离观察治疗的无症状感染者6例。请广大群众自觉遵守疫情防控相关规定，不信谣、不传谣、不造谣，及时关注官方发布的权威信息。时刻保持个人防护意识，戴口罩，勤洗手，常通风，少聚集，用公筷，保持安全社交距离。如出现发热、咳嗽等症状，佩戴好一次性医用外科口罩，及时到就近的发热门诊就诊，就诊过程中，避免乘坐公共交通工具。临沂市委统筹疫情防控和经济运行工作领导小组（指挥部)办公室2022年10月3日,,,,,2,13,22,2022-10-03 08:59,微博 weibo.com,"['https://wx4.sinaimg.cn/large/002c6guQly1h6rtjofvpsj60ku0ku40o02.jpg', 'https://wx1.sinaimg.cn/large/002c6guQly1h6rtjjmbfxj60u02rn15902.jpg']",,
4820450192395882,M8A0ba3hg,1749990115,北京青年报,"#北京大兴区报告1名阳性人员#【北京大兴区黄村镇狼垡一村报告1名阳性人员，划定高中风险区】2022年10月2日，大兴区黄村镇狼垡一村出现一名新冠病毒核酸检测阳性人员，根据疾控部门意见，现就大兴区黄村镇狼垡一村风险区域划定的有关事宜通告如下：一、自2022年10月2日20时30分起，大兴区黄村镇狼垡一村内东至锅炉房西路、南至狼垡前街、西至高庙路、北至场院街的区域划定为高风险区，实行“足不出户、上门服务”管控措施；狼垡一村除上述高风险区以外其他行政区域划定为中风险区，实行“人不出区、错峰取物”管控措施；黄村镇除高风险区、中风险区外的其他区域划为低风险区，实行“个人防护、避免聚集”管控措施。二、风险区域划定期间，广大村民要按照要求，配合属地进行核酸及抗原检测，并做好自我健康监测，如出现发热、咳嗽等症状应及时主动向村委会如实报告。积极配合落实好各项防控措施及疾控部门开展的流调工作，对拒不服从管理、私自闯卡进出、隐瞒行程的，公安机关将依法依规追究相关责任。风险区域划定期间，广大村民如遇有困难或咨询事项，请拨打狼垡一村村委会电话：61222094,13910891432；黄村镇防控办电话：60216667（24小时），69246905。大兴区疾控部门将根据疫情变化形势适时调整防控措施。请广大村民予以理解、支持和配合。特此通告。大兴区新型冠状病毒肺炎疫情防控工作领导小组办公室2022年10月2日",,,,北京大兴区报告1名阳性人员,11,42,131,2022-10-03 11:39,微博 weibo.com,"['https://wx3.sinaimg.cn/large/001UqMn1ly1h6ry753eqdj60r40x37aw02.jpg', 'https://wx2.sinaimg.cn/large/001UqMn1ly1h6ry6orv6fj60dw0dwq3w02.jpg']",,
4820154573133300,M8sjnd976,1644809731,青枚煮菁瓜,有个在漂亮国的朋友，第二次得新冠了。她是被同事传染的，轻症。那个传染她的同事重症，说是要休息两个月【是医生要求还是ta自己要求就不知道了】，结果被老板解雇了。吓得我这朋友新冠第七天就赶回去上班了。,,,,,96,40,1017,2022-10-02 16:04,微博 weibo.com,,,
4820404714342121,M8yOPidAd,1798653494,经视直播官方微博,【10月2日湖北省新冠肺炎疫情情况】10月2日0-24时，湖北新增本土确诊病例0例，新增本土无症状感染者4例（荆州市3例；荆门市1例，系新疆来鄂闭环管控人员），新增境外输入确诊病例0例，新增境外输入无症状感染者2例（菲律宾输入1例，土耳其输入1例），新增疑似病例0例，新增死亡病例0例，当日出院病例0例，当日解除无症状感染者医学观察23例（荆州市4例，随州市2例，恩施州16例；境外输入1例）。截至10月2日24时，在定点医疗机构治疗的本土确诊病例1例（在武汉市，轻型），疑似病例0例。尚在集中隔离医学观察的本土无症状感染者53例（武汉市20例，襄阳市2例，荆州市10例，荆门市2例，鄂州市4例，随州市2例，恩施州12例，潜江市1例）。在定点医疗机构治疗的境外输入确诊病例2例，均为轻型；尚在集中隔离医学观察的境外输入无症状感染者24例。湖北累计治愈出院63915例，累计病亡4512例，累计报告新冠肺炎确诊病例68430例。尚在集中隔离医学观察的密切接触者5667人。#湖北昨日新增4例本土无症状#,,,,湖北昨日新增4例本土无症状,4,12,20,2022-10-03 08:38,,['https://wx1.sinaimg.cn/large/6b354636gy1h6rsy2q3uoj20xc0xc77l.jpg'],,
4820035857810900,M8pdTwLYg,1801817195,辽沈晚报,【2022年10月1日0时至24时辽宁新型冠状病毒肺炎疫情情况】10月1日0-24时，辽宁省新增1例本土无症状感染者，为大连市报告；新增1例境外输入新冠肺炎确诊病例和2例境外输入无症状感染者，均为沈阳市报告。治愈出院本土新冠肺炎确诊病例1例、境外输入新冠肺炎确诊病例2例；解除医学观察本土无症状感染者5例、境外输入无症状感染者1例。　　截至10月1日24时，全省累计报告确诊病例1895例（含境外输入300例），治愈出院1876例，死亡2例，在院治疗17例（本土5例、境外输入12例）。目前，尚在医学观察的无症状感染者47例（本土20例、境外输入27例）。,,,,,17,32,112,2022-10-02 08:12,,['https://wx1.sinaimg.cn/large/001XWeXFly1h6qmkzrkecj60wa0p77aq02.jpg'],,
4820205240588217,M8tD62t1n,1988438334,重庆发布,#重庆疫情通报#【沙坪坝区对回龙坝镇部分区域实施临时管控】10月2日，重庆市沙坪坝区新冠肺炎疫情防控指挥部发布关于对回龙坝镇部分区域实施临时管控的通告。具体如下↓↓↓,,,,重庆疫情通报,21,58,84,2022-10-02 19:25,360安全浏览器,['https://wx2.sinaimg.cn/large/002azhE2ly1h6r61bie1mj60ns0nl44h02.jpg'],,
4820211855525333,M8tNLnboh,2099300141,犀小莉,关于新冠的危害程度已经低于流感这个说法，我问一个问题，看看有没有合理的解释：假设新冠危害程度已经低于流感这个说法是正确的，当然很多欧美主要国家也宣布新冠疫情已经结束。那么，为什么欧美的顶级精英们，只要得了新冠，还是会被欧美自己的媒体所报道的。但是若是其中有人得了流感，却没见过上了哪个新闻。这是因为新冠的危害程度低，但是新闻价值高吗？,,,,,12,68,302,2022-10-02 19:52,微博 weibo.com,,,
4820215063906823,M8tSWgolh,1601134657,梅花冷人,北溪被炸，我第一次感受到生活在中国的好处，党妈真的是党妈，抱紧党妈的大腿，团结在党妈的周围，苟过新冠世代。,,,,,8,8,154,2022-10-02 20:04,微博 weibo.com,,,
4820405221853735,M8yPE7MeX,3205295640,中新浙里,【10月3日0-8时，#杭州新增4例新冠病毒无症状感染者#，集中隔离点检出】10月3日0-8时，杭州新增4例新冠病毒无症状感染者，集中隔离点检出。#浙江战疫要闻#无症状感染者1-4：均为省外来杭人员，抵达后即纳入管控，集中隔离点检出。目前以上人员已闭环转运至定点医院隔离，情况稳定。希望广大市民积极配合疫情防控工作，进一步提高防范意识，持续做好个人日常防护，按要求参加常态化核酸检测。省外来杭返杭人员，要提前主动向所在社区报备，可通过下方小程序进行申报，建议在抵杭前24小时内完成报备，并配合落实相应的疫情防控措施。#杭州疫情##杭州新增4例无症状感染者#,,,,"杭州新增4例新冠病毒无症状感染者,浙江战疫要闻,杭州疫情,杭州新增4例无症状感染者",6,36,251,2022-10-03 08:40,微博 weibo.com,['https://wx1.sinaimg.cn/large/bf0cee18ly1h6rsz494vnj20u00uhaef.jpg'],,
4820108083989549,M8r6ogJRz,3791500720,老出差的程序员,北溪被炸以后再回头看看武汉新冠爆发，你还那么相信病毒是自然产生的吗？我宁可相信北溪管道是自己炸的，没有人为因素。,,,,,74,120,1141,2022-10-02 12:59,新版微博 weibo.com,,,
4820422736742218,M8zhTshXs,3939426052,地瓜熊老六,日本最美女议员吉羽美华，利用新冠病毒非法集资诈骗数十亿日元，吉羽美华分赃得6亿多日元。因为她的情人渡部秀规报警说吉羽美华偷了他1亿多日元，日本警方才发现了这个诈骗团伙。日本不是躺平与病毒共存了嘛，怎么还能利用病毒非法集资诈骗,,,,,28,41,290,2022-10-03 09:50,子柒的最爱Android,"['https://wx2.sinaimg.cn/large/004iBqFSly1h6ruzlz8l5j60b80go0xj02.jpg', 'https://wx4.sinaimg.cn/large/004iBqFSly1h6ruzm841aj60ah0hrjvr02.jpg']",,
4820040644035538,M8plCgVPk,1156281873,方脑壳邓铂鋆,德国10月1日起进入医疗机构需要当日新冠核酸阴性报告。谁是抗疫爱好者？谁是核酸爱好者？,,,,,16,28,151,2022-10-02 08:31,HUAWEI Mate 9,['https://wx4.sinaimg.cn/large/44eb7611ly1h6qn06pvevj20u01cae18.jpg'],,
4819690407332956,M8geIuLDu,5704916395,泰国网,#泰国事儿#【今起泰国入境恢复常态化取消核检及疫苗接种证明】9月30日，泰国驻华大使馆发布有关“自2022年10月1日起，入境泰国的更新信息及相关措施”提醒，内容显示：自2022年10月1日起，入境泰国取消所有与新冠相关的入境政策。包括：核酸检测报告、疫苗接种证明等相关文件。泰国入境政策恢复至新冠疫情以前。也就表示，入境泰国恢复常态化。（来源：泰国驻华大使馆）O网页链接,,,,泰国事儿,47,93,911,2022-10-01 09:20,微博 weibo.com,"['https://wx3.sinaimg.cn/large/006e5fmzgy1h6piwmbbr6j30u00l7jwp.jpg', 'https://wx4.sinaimg.cn/large/006e5fmzgy1h6piwmgh34j30u00l7tbx.jpg']",,
4820522543618252,M8BSSfbgU,1644948230,北京头条,【#北京丰台新增1例新冠肺炎病毒感染者#】#北京丰台新增感染者轨迹公布#10月2日15时至10月3日15时，丰台区新增1例新冠肺炎病毒感染者，现住址花乡街道陈留村平房区，工作于新发地市场强农门岗亭，曾于9月29日20时前往益智发超市（黄陈路店）购物约10分钟。与上述风险点位有同时空交集人员、接到健康宝弹窗提示人员，请立即主动向所在社区（村）、工作单位、居住酒店报告，配合落实各项防控措施。出现新增病例后，丰台区立即组织全面排查、深挖风险，对关联风险点位和风险人员迅速落实管控措施，对公共空间开展多点位的环境采样和消毒。截至目前，相关风险点位已完成现场排查，初步判定密接人员73人，均已落位管控，当前已出核酸检测结果均为阴性。同时，配强力量持续做好市场防疫各项工作，保障市场交易秩序，目前除风险区域外其他市场区域运转平稳有序。在此，提醒近期到访过新发地市场相关风险区域的人员，请立即主动向所在社区（村）、工作单位、居住酒店报告，及时、准确、完整提供行程信息，配合落实各项防控措施。,,,,"北京丰台新增1例新冠肺炎病毒感染者,北京丰台新增感染者轨迹公布",17,21,118,2022-10-03 16:26,微博 weibo.com,['https://wx3.sinaimg.cn/large/001Nk2b4ly1h6s6hw2makj60ds0dtgm402.jpg'],,
4820516630696786,M8BJl2Vgu,2458873097,新浪黑龙江,【#哈尔滨疫情防控#警情通报】2022年10月3日凌晨，哈尔滨市香坊区在对省外来哈重点人群核酸检测中发现2例新冠病毒阳性感染者。经查，马某（男，35岁，货车司机）、祁某民（男，41岁，同车司机）于10月2日下午驾驶货车进入哈市龙园果蔬批发市场。两人明知运输货物进入市区和批发市场均需闭环管理，故意隐瞒自身途经疫情中高风险区域相关行程轨迹，与石某贤（女，46岁，龙园果蔬批发市场销售业户）串通，使用虚假产地证明，规避查验违规进入批发市场。马某、祁某民、石某贤的行为严重违反疫情防控规定，造成疫情重大传播风险。目前，我局对上述三人以涉嫌妨害传染病防治罪立案调查，依法追究法律责任。警方提示：广大群众应自觉遵守防疫规定，积极配合做好抵返哈防疫工作，对违反相关规定，造成疫情传播风险的，警方将依法严惩。（via：平安哈尔滨）,,,,哈尔滨疫情防控,21,58,206,2022-10-03 16:03,微博 weibo.com,['https://wx4.sinaimg.cn/large/928f6d09ly1h6s5srq125j20dc0rkq6o.jpg'],,
